user_name,rating,date,review,review_id,app_version,replied_at,reply_content,thumbs_up_count,user_image_url,bank,source
Nathan Getachew,5,2025-04-03,satisfied,38794c0f-f2ca-4bcb-8456-39a4e27d3249,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocL_mtXJzNI5K0-sQV6lyrxMnTyiCbM5hbtoVx0H0Q6cu3lq_g=mo,CBE,Google Play
Telila Dadi,5,2025-04-03,this app is very necessary app many people found it,d5748aa6-7b8c-4a9e-8806-ecfe363c217b,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocKi9ucPagzKVS1Pjga_rgo2BY9UJkrZ08M4Qc65kYf3FoAhkw=mo,CBE,Google Play
Muhammed Adem,5,2025-04-03,cbe very active Bank I'm using CBE app very very satisfaction,6bb2ee24-e0a9-4f85-ae15-e32fad756186,5.1.0,,,1,https://play-lh.googleusercontent.com/a/ACg8ocKn9BfrChBxbWomft2EhsXNFNoxu5AteKMh4OdsgBoalpbo7A=mo,CBE,Google Play
Soc B,5,2025-04-03,It made life alot easier. I cant even imagine having to make all those transactions in person. So this app was crucial for me. Very good app. well done.,5ea1fad2-c7cd-43c7-b325-1c3f62032fcd,5.1.0,,,61,https://play-lh.googleusercontent.com/a/ACg8ocJha4hR9gHdOFkOm4EFVvFfcKQtfeG-2bGYX6GRqogGyg1nbg=mo,CBE,Google Play
John,5,2025-04-03,excellent,8b783bea-df08-43e8-915f-c459fb841a11,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocKvB1iRR0QRd9LhyVCDVDq4-7E3yipvhqvpSIoPsF0ZtIAQ6A=mo,CBE,Google Play
MOHAMMED KUBI ZINABU,5,2025-04-03,perfect,85eaac01-219f-4962-a937-0ab0d13681e6,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjW_btcXc2Kxm7yE2GdRA6K1KPeiOIkrPwjvd-PXBJgFRua-dqLq,CBE,Google Play
Bizuayehu Tadesse,5,2025-04-02,thankyou,2bbda16d-b380-403f-8a86-689eb2a23f06,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocLkSrajobaVURG8aVs3kSd33vr9y3EXqHTRbYE4ofeKdD357w=mo,CBE,Google Play
Ethiopia Love,5,2025-04-02,I Like it,4b5e7079-1248-49e2-a4f2-bbe0a403bba8,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWbyj_m4bnXo7ppl93e-Busp7MD_Db4MrZJVEzcmDMb0NMtq0g,CBE,Google Play
Abdurehman Ali,5,2025-04-02,ok,33c13577-cfd0-4576-894e-f5007b81a0d9,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocLXDwbR3z-EY2S8nv4Xop0rpSQduWyLA9ipZKO7n9mHTtiOUQ=mo,CBE,Google Play
Josiah,1,2025-04-02,"I don't understand the reason, why I need to disable developer options to access the app, it has no security risks nor does it hinder the app's functionalities. This goes out to the dev, I hope your life is filled with inconveniences.",e1026d09-65d7-41c7-97e7-3a072beee79f,5.1.0,,,32,https://play-lh.googleusercontent.com/a-/ALV-UjU6UAUwX8MT7D_prncFwvpu0ncqeqtPRpuF6N9YRyQ8bZTK494,CBE,Google Play
Jibrel Adem Usman,5,2025-04-02,smart app,5b32746c-2ea1-4da9-b7a0-df031ac5ae82,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjValtM3oi05IanvueBnilBgBIAPC28pD2PE0bCdsTq5rU-agGY,CBE,Google Play
Abdul hamiid,2,2025-04-02,isin ga'a,7c273b0e-f036-4c15-8a40-e1405a554142,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocI1JWmMvZifJBvcKFewhMXaaREAT7Q3ngqHf_eoFQ4sTa561g=mo,CBE,Google Play
Teddin Teddy,5,2025-04-02,easy to use,e58659bb-7908-4aa3-bdc5-be9357d9b50e,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjV58ZYkpgX8LjWzWXGK8mLgbiltKvsMlGvohkiIwEvlnrD_c3Q,CBE,Google Play
Huzeyif Hussen,5,2025-04-02,it's great,97df8f7e-aa5d-4be7-b0ac-475d1b7e6357,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocItnNxQoOh-3LYJBRopHidWHXkrDHBXQxywOA1uHHOeh8M16g=mo,CBE,Google Play
aman kore,5,2025-04-02,very good app and stars faction with work,5fd9c2e9-96d9-4fa0-b70b-d1a3de41bafa,5.1.0,,,3,https://play-lh.googleusercontent.com/a-/ALV-UjVSmrURj4hY9lD8KE7wXui618e2UeCnK8xwPNNIZpn5lq95I0zO,CBE,Google Play
Desalegn Yemer,5,2025-04-01,It is excelent,293b031b-1863-4523-bc4a-cdc68ba44a3f,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocJQYv2dgOucyQaUNBS1ixvv0Q9VxoCF7SMdnCrp76HP1cJ1Gg=mo,CBE,Google Play
Derejaw M,5,2025-04-01,Smart,907ce324-d9f4-4874-84b9-13051647ddf5,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocKdIZ1OucxaHnQ5anfRdK7Xg0UMgQildQDNCgT0tE7_ce9_JQ=mo,CBE,Google Play
Mubarek Abdureshid,3,2025-04-01,በየወሩ አፕደት እየጠየቀኝ ነው ለነገሩ ብር ስሌለኝ ይሆናል እና ምን ለማለት ፈልገ መሰላቹ ወላህ ቼግሮኛል 🥺🥺🥺,5addc9b7-03d8-48d2-a74a-afecb6cc5de0,5.1.0,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjXkI-ur0G62SLFDZEwB5zRvG0mJwVSdYr3DPZi8KSNkLI6ssys1,CBE,Google Play
Getu Girma,5,2025-04-01,very interesting app,5b2da8dd-b749-4e65-875b-e9f0f16baeb7,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWbg8ou2TFICNmxnxDXCy_Q-9iF8yq5WWGbdAysrIfAOYyfI-Sn,CBE,Google Play
Zelalem Abebaw,5,2025-04-01,i like it,bd55d9e2-4a60-48ba-8006-44e07d974079,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWpbMF_ZgcJXQ6jc4PTF55Vvne-kdq67GoiqBVcsXjCZoiQ6HdO,CBE,Google Play
baharu duba,5,2025-04-01,wow.......cbe.....keep it up.....!!!!!!,7dbbe46f-fd92-430c-89af-efc40cd4b980,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUglUAJ8DGGEW2cZaALObkyknNLmRn3bl9NYX6xApbwu4nSw14j,CBE,Google Play
Jebdu Ja,5,2025-04-01,ጊዜን ቆጣቢ እና ህይወትን ቀለል ከሚያደርጉ ኢትዬጲያ ካሉ ፋይናንስ አፕልኬሽኖች ሁሉ ይሄ ይለያል,4d350aed-c16f-4f6c-a70f-2a9c33896aad,5.0.9,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWsfKXOG1H7HHp-sMx51_snbznp5VUVUP1IECgkqXyyFynk1xc,CBE,Google Play
Ayano G,5,2025-04-01,Excellent🙏app,9221a6a3-2e51-40bc-99be-03a13a670e9e,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocL2c8kYE_ak-HHlUoqHEeShXi-PaU8CRehjE7TUaGpa8_q8iw=mo,CBE,Google Play
Behailu Shiferaw,5,2025-04-01,the most useful,0d57028f-d5d5-46af-be80-b30e6c0ebb63,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUJU1CSPtqdoy-F4qzXIy7-58BrygPKo1-je65a2FMIOq9x7Sz1,CBE,Google Play
Nesru Abdo,4,2025-04-01,I am more satisfied in this app . More sure you have to secure.,1c2bdc31-563b-4a1b-b318-02af57442ad0,5.1.0,,,1,https://play-lh.googleusercontent.com/a/ACg8ocJksePlcelBwC6Tjkgvk_jjoZVIsvYRGeRG8exOgWS-DskFLrY=mo,CBE,Google Play
Belsti Getaneh,5,2025-04-01,Easy to use,26591776-dd62-4671-9d4e-e481ba5df9a4,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVqT02iy8Lc2v8ucMx4bYMR3XZjUNuTm4WtAjbyLs0Srl0NrLg,CBE,Google Play
Ibrahim Dinku,4,2025-04-01,"very good, but sometimes NUR CBE comes without my consent. even if I choose locked, it appears",13003c33-c77b-4786-aad5-49077c6fcee8,5.1.0,,,4,https://play-lh.googleusercontent.com/a-/ALV-UjUGdwtZ9IZ9csegWo1L3xYoBTsqGUCQAvEfCHUkdCUv4Itxk80,CBE,Google Play
Yared Alemayehu,5,2025-04-01,Excellent !!!,e0ddd84f-e07c-413f-8b5e-f27eba75af42,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocJN3wQVcR4Friz621YbpCcO9-5ASEtakgUsEaEWDC6zfpXR4A=mo,CBE,Google Play
Nige Nigatu,5,2025-04-01,always we relay on,fa099e0a-0307-4579-bd01-bbf0655d5573,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWbruREDBt02firE8pVPaHdfUM3hJP3k_lF0bKP_CNZSszF2Pk,CBE,Google Play
Natnael Papillon,5,2025-04-01,I'm lucky to have this🙏 thank you CBE.,42b5a10f-6e06-4f71-98f0-bd8bf4c9133f,5.1.0,,,1,https://play-lh.googleusercontent.com/a-/ALV-UjVsbrOsqlNKljyR4Qb5JF84ntSn4pFAThHcgVwK9714TqbyEZ4,CBE,Google Play
Epixel Studios,4,2025-04-01,it's need more improvement like Tellbirr.,af37bc79-002c-4d3d-a4d6-e7d758e32636,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVLvTgVH_fQt9UWh7yGYpbvHz-M_QifyGJP29uOUP1M1eTvHvs,CBE,Google Play
Eyob Hidego,5,2025-04-01,goode app,8ab121bb-c13e-4177-a619-291a13f9acf9,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjULBwjslEgtz-rdORQpJ-1d4S1OvVNJRv_wEq8PgQvjwfq1GVc,CBE,Google Play
Amir,5,2025-04-01,a very nice app.👍👍👍,3622c470-9200-4cab-8183-63dc3a67b4e3,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocIpndrh_hemToqN3kbKscEBNKzJRaoQOTPq8Hssw4vGp3KzKg=mo,CBE,Google Play
Kaba Dinssa,5,2025-04-01,safe easy & fast,ebc087cb-987a-4c88-be6a-a54efdbf2ecc,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWxh5WV5Hyk9imcE2ih6VeLm3lWoyHoSroDHrP7qnwDesEu-hEE,CBE,Google Play
Emito W.giorgis (Theodros),5,2025-04-01,perfect,82b109ae-7216-494b-98ef-3d12b54a4f28,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVEY7YJhduC0-yrQwzXpYsM6Z95ce-AHOo6Vgpc4UVnyOjKj8Rc,CBE,Google Play
Samuel Kalayu,5,2025-04-01,it's good app,88ccbe0d-c8f0-422b-a692-18a44d07c0e1,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocLaNznygkm3eVtpblKyohUS9yX5BTk1RdarKHI2uUWqhO9dyg=mo,CBE,Google Play
Daniel Fessha,5,2025-04-01,nice,26d38b1f-9b76-40b3-b818-8cb7b3b82538,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWwTI7bEGLzcEE07I05RVpS7HCJ8ihBYdOG0dGMmn8zLsbEomFZ,CBE,Google Play
Dr. Kanbiro Orkaido,5,2025-04-01,good app,a5282f47-4433-4cc6-b295-670275f77224,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUbqmbtgSvh9OfUdIonVTtB-wBdcKViRPAjtWzgs_obv013ZrY,CBE,Google Play
Yassin Mohammed,5,2025-04-01,It is veary useful app but screen shout was impossible .solve this problem,7894c0af-08f2-4e6f-8034-fd8b72e784d6,5.1.0,,,3,https://play-lh.googleusercontent.com/a-/ALV-UjVr964ojlBosQpH35MJdi_Imbi7wCWWW2kUpqbPMnhgRAJlWMLE,CBE,Google Play
Abdulmanan Kedir,5,2025-04-01,ጥሩ ነው,f52647ea-3db3-4fc6-a088-c3de257c73ae,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocIE_O-379lkcbQYM_DKU3CISA6kanAy7nD17q6XMT2S5xa5sQ=mo,CBE,Google Play
Eyob Sisay,5,2025-04-01,እጅግ በጣም ጥሩ አፕ,42da0475-00f3-4431-805c-0ff35c500103,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVcUDvZov47Jk8J0IUpet5C1fumQPNq-W4H84m9RJU1ZlSQPv4,CBE,Google Play
Zehara Mekonen,5,2025-04-01,good,66c38176-7616-4a61-ac92-34e4a88d9acd,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocJA6nrbt0MeyLnzI5qsssfl5_DCKGZc2Rd2Gt41oaV4jhfpyg=mo,CBE,Google Play
Habetamu Hayleiyesus,5,2025-04-01,በጣም ሃሪፍ ነው ግን ብር በሚተላለፍበት ወቅት ተቀንሷል ይላል እላፊ መልክቱ ይደርሳል ግን አይቀንስም,cb135a05-7b66-434d-9181-c23d5c7d9e23,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjU8r9NKEbGZ71euW9epJvxyUhyoaQTVimiTe6dwUrP9N8xtvXMD_Q,CBE,Google Play
Ramadan Hajiahamad,4,2025-04-01,suitable app,43779e4d-a876-4de2-9944-7abcc492f573,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocI2h5o9OKqimFEOrafASrmnJcv4DEMSPcKkXir3UNkuer3i6g=mo,CBE,Google Play
Zeget Foryou,1,2025-04-01,Dear cbe this app is not comparable with 21century and pls try to solve it.💀💀💀,e22738d0-c7a2-4dff-a684-a29672cca142,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWHQIXH_0O5p5htB_1zJrnsX4WfcfzUnubl09h020UiKIpPMf7G,CBE,Google Play
Frezer Tsegaye,5,2025-04-01,Good,8827fe2d-7923-477a-9f14-e5447c4fba2e,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocL8jVjkyf7FHGy0fO1_Ssrirkt_L9-nA8MSa0xaryGI8YrVSw=mo,CBE,Google Play
abenezer alemayehu,5,2025-04-01,nice app,45952067-6a89-4256-a0e9-c14c2e91793f,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWpeBACmqwZiOMol-Wqp9-PyXZ9P-v_EPv-Y-PHy-eFZ0Reims,CBE,Google Play
Tinsae Yiglet,5,2025-04-01,best transaction method of financial,1197e3a2-f9e4-439b-9893-1c82e3e23621,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjV_34AvVDY8_4F5d1bLtz9RQ9TEKO6snW6YbOJFMU5hQusraP1C,CBE,Google Play
Yohannes Ayele,5,2025-04-01,#CBE is Now going to on the right Pathway/track/!! Thank you CBE one step ahead on payment platform app!!,d1a344d7-ae11-4752-960c-05c1fddb5b52,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWpZqpGf6IDbrkIMwt9Tay9u95emLiI6hVBcjTov2YjrWKAUXA,CBE,Google Play
Jo Shewa,4,2025-04-01,It literarily don't work at all,ea74a6f2-d8ab-438e-a386-f2dee8d6f603,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXZPybsaNCWNZHvYSLuy4um9ZDnGTcV0oowpVrI-NpTHktn1iWt,CBE,Google Play
Binuko gude,5,2025-04-01,good give us plus,43b3f185-c628-4daa-896d-8b3e629f5809,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjV88tpPXi276AaTEKV1MkqFF7qmhkc7VO0eJYChrvW_xGJo_yQ,CBE,Google Play
SELIHOM SONGS,4,2025-04-01,"Very good application. However, I have one functionality recommendation. What if you let the app transfer money to any telebirr account as for MPESA? By the way, I am not the only one to ask this. Thank you!",e86dc853-b071-4ba1-8326-6cb96f6fc354,5.1.0,,,10,https://play-lh.googleusercontent.com/a-/ALV-UjVDvjNJWw1ZX6QiwULA0imudFyqMmpKHg8yMG1G16FKAqqcNLbr,CBE,Google Play
HAYATV,4,2025-04-01,before update it was able to screenshot while after update I can't able to screenshot the transfere details,7a680c7a-6fdc-41e9-b751-4de7d7d5a586,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjVNmnZ1fzK9l4HvtPLQr93uOI1iAGpV-VFDiao7Z2i4MHZKMmo,CBE,Google Play
Kidus Tesfu,5,2025-04-01,Tnc Cbe,58ac2da8-ba62-4d71-ac66-a68fd38a26dd,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXbedmw4HI08M2l-9qgr8oZbXRnLuWb5aVHauZ1gpfOm9efKY3a,CBE,Google Play
Tamerat Mekonnen,4,2025-03-31,it is good app. But you have integrate cbe with cbe birr. to allow cardless withdrawal directly from our accout!,3c3f6d93-93b9-45d5-94c8-e2a99c962179,5.1.0,,,5,https://play-lh.googleusercontent.com/a-/ALV-UjXXR6GJXNkbaB3EiXTIXBQXobc6PbNxJN0IbEN-GIVSyp0JNXaQ,CBE,Google Play
Geremew Chelebo,5,2025-03-31,great apps,743bfabe-54ca-4a94-b2a2-8bf09555b34d,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocIoA2t843lSlp5tyxAcDvb5Nf9ajiVu4mpxFWFcUFo240EcYw=mo,CBE,Google Play
wondimu tumate,5,2025-03-31,Excellent,f3df8cda-5f2b-4e38-b4ce-fc7e12344556,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWNAjyWcz-hJO5c80Qfq3w4DBT-ZIo_4qu1GXUAohSjCk75OVg1,CBE,Google Play
getahun gech,4,2025-03-31,Great app!,67568df9-a2e8-4104-9724-dd3dd1a03131,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWtSmB9vsLPPoENlOxzsWZtuHAnTVo7vr3tuttte9v0NxZ4Or17,CBE,Google Play
Shelema Wedajo,5,2025-03-31,nice,fa9d1e04-977b-4ee0-b6ec-b76d901a2280,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocKAfqM7f8iTr1voHAOUQFTLVZBZP7bzzX8oUwbvFHd5AudKZg=mo,CBE,Google Play
Misganaw Tomas,5,2025-03-31,CBE,2a88f2f3-965c-47cd-b64b-ee1881d09232,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXnotg6bBK80Z7yqzR7CHTxMf2ceQXDTnlD9cKi2vllEIkpL0k,CBE,Google Play
Amiir Musse,5,2025-03-31,very good 👍 👏,ac9cefce-05ec-4da5-aec6-e183ee106c4a,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjX_5o8bSMk9QRBud4FRx7zrpu22y79yQdvRfNEXxyIeRP4jdbI0,CBE,Google Play
Dellu Bw,5,2025-03-31,great when it works,38326d80-7315-4120-ab6d-63f3b1c4df98,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocKtr-4MY3DN1YmFqThFZAUFurvi2xS-1DjzRWWPyfIua3BN9A=mo,CBE,Google Play
Fikiru Alemu,5,2025-03-31,"the app is very good, but why screenshots is impossible?",117f3f1a-7d6b-4b72-9ca8-64dde3c8c500,5.1.0,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjU3hPnS3qa8Ud8DdlKhvJm9QFP-a7sqXR5MEsNFpswrjx7gvTTt,CBE,Google Play
Fbarre researcher,5,2025-03-31,excellent match application,3ec5c74f-2d0c-4062-91fb-e7abbaea3ac6,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWhwU1x1PPhn-zDyWXH-se4om4Im3NWZ4p7XE50gEcbTITvu60p,CBE,Google Play
Abdurazak Abdela,5,2025-03-31,very good,e85a3c43-ff28-44dd-8aa5-9414ac1a6178,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocIlHBCwQQcn64qcEesjgQ5U3vbe-iOdDvXGVfYf3NNvc6AX=mo,CBE,Google Play
Amar Alamaw Ereta,5,2025-03-31,best app,26d2c176-5329-4bea-93a5-317407333594,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocJ09h8KH1tTTPTmphYtDnB4kNVUoun8p1dyTYcrVoFtpTLRmA=mo,CBE,Google Play
Samuel,5,2025-03-31,The Best app😍😍😍,1e1d4fb5-8c70-476d-b2ff-61c89287f9e0,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjV0juRcmZwwwfk8nQ7Rt-UYfIdqTfCeBgVjEPAm43jpKjN3rZI,CBE,Google Play
MEBRATU MENA,5,2025-03-31,excellent app,7220306f-9af6-4084-bcf2-8ddfa328dc86,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocIjJBzW8TYaJwT7ydTkSb5Y9FLjwkZErNVSbI8Po0k0RijgZdE=mo,CBE,Google Play
Angafaw Tadesse,5,2025-03-31,easy to use and user friendly,8c89fe6d-7d41-449f-8448-50847ff76c5f,5.1.0,,,2,https://play-lh.googleusercontent.com/a-/ALV-UjUBiQhDZF4WPnEgx_ypfRc2uZTfMGRDeB4bhl6L7e09z3PToc4,CBE,Google Play
Tize Zgreat,5,2025-03-31,good,2b8f9113-48a0-4677-b2a8-84bd3bea1a6c,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWl2lzl52M5KfxI7mTrI6yRIi1hGGihOGTrWonWnXgalHJd_Jsb,CBE,Google Play
china China,5,2025-03-31,very nice,51289b2b-340b-47a9-bc8f-6b95066a97e6,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXRByIwJ0z4kBABMRC-kA9YbUkNuocKxUar_vx7FHjK0FlXbnwP,CBE,Google Play
Elphaz Adamu,3,2025-03-31,አሪፍ ነው በተለይ የአሻራ ደህነቱ መረጋገጡ ተመችቶኛል,8b6f3b5e-94b2-4b69-a31e-9ffa05a80222,5.1.0,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjUJ40hUYxd79yTrxUzIEKJLvLWx8DZjYAgeGpWgMhwwrgl4Fqem,CBE,Google Play
Wisdom of Life,5,2025-03-31,well software,9328d6af-18b9-4c46-b25f-3aaf8bd18a2f,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjXVVFS9rGxJolE-EXYbPMQOZk1fUEXXaB8IbZxUR8iBm4wwJUA,CBE,Google Play
Mubarek Hussen,4,2025-03-31,ጥሩ ነው አንዳንዴ ስታክ ቢያደርግም,a7541548-6ac8-429f-853c-9b91828e5aa2,5.1.0,,,0,https://play-lh.googleusercontent.com/a/ACg8ocL6LVIXfQUAo75sxH2gf3T4QlIaJXE9pNsl6ZF-pUL23uXxow=mo,CBE,Google Play
Phillmon Haftom,3,2025-06-05,it's not working,937102c6-ae88-419c-994b-80e520faacb8,25.05.03,,,0,https://play-lh.googleusercontent.com/a/ACg8ocJUHD1VlowMkpu5Ud6IlrkId8h-uGAlDtJtFS8bLkxHA1gDeA=mo,BOA,Google Play
Robel Alebachew,1,2025-06-03,"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",3559b91c-fad9-4032-bebe-cf99974b9628,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocKc3cWFE6DB-KelsfBZrSQ5KjVQ7TztXXm7wELqjMcFMLChYw=mo,BOA,Google Play
Haymanot Anberber,5,2025-06-03,exceptional,10e85f30-540d-4810-ba89-85a7e004480b,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocIwmyIbpn174q-SvjF22qALayqXshfNd2A-CAp6EcVs5j7mYg=mo,BOA,Google Play
Mohamed Abdillahi,5,2025-06-02,BoA Mobile good bank,d7f07898-4ba1-47b4-9e8c-a3cc10b1bf0f,25.05.03,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWjpFDGs7v19_pZmUMCMtVR2F8pWgFtnQdx_Pau33zI25ducLU,BOA,Google Play
Ahadu tech,1,2025-06-01,this is worest app 24/7 loading,2ca9480b-ff5f-4b59-952c-5921db83dab2,25.05.03,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWOhd6tDkB5D0Ws9KjbNiDZMM0fSVJ0ykgIWeFwpaPTgsqmNCU,BOA,Google Play
Fentaw Kefyalew,1,2025-06-01,This App is not interest for Android phone Please update it .,8cd852da-0257-4ca0-9003-314fb464e55a,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjW-o_renKzwI_NVk4Z9tu_rdXJbZhiBUXAmxdfTawTVdRuq-7GF,BOA,Google Play
Mansour Abdulkadir,5,2025-06-01,BoA system is confartable,d9172c66-a605-4626-acc6-e1dbca0685cd,25.05.03,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWBTOX_W3soQM62Qu5aC_OP2GP0PBmwc9J0vULfT4FccoQk0E8,BOA,Google Play
Ethiopia,1,2025-05-27,"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",c3f2810d-cf99-4600-90ac-bef47adb9e7a,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocKgfyrWh_dWm13iUdnsiv6Y3B_9hY_rTiI67hppjky8hpEOBw=mo,BOA,Google Play
Gizachew Tesfahun,3,2025-05-25,Good service.,512f8c2b-8fac-41cc-978a-b58e39a1ea5c,25.05.03,,,0,https://play-lh.googleusercontent.com/a/ACg8ocIix1Gtm5fb9xKlhypyXzFWtmAP2d4b16CGzSD-l_wk2w6Beg=mo,BOA,Google Play
Tewodros Regasa,1,2025-05-24,the app crush frequently,76089146-b1c7-47f4-ab9f-44b6a1092225,25.05.03,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWFdK2_RF3rbaPiwkRygKeobIf-Wu3NRloIJKctPROqaAuyebQi,BOA,Google Play
Mabratu Tesfaye,5,2025-05-22,good,9198a5bc-f914-4a18-ad44-d2b77094c02a,25.05.03,,,0,https://play-lh.googleusercontent.com/a/ACg8ocIgHs_EOKmIvfuXuMFNQNI-NGtyOHnhDRG_UiNl8UWj1jddOg=mo,BOA,Google Play
amanuel fikiru,1,2025-05-22,You guys keeps getting worst,e244700c-1210-4280-b60b-b75964c982df,25.05.03,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWtyuTtCt_I4JrlaViwy7Liqp052l2tXUVjkWZRrksIxoV-SfRe,BOA,Google Play
Fikadu Netsere,5,2025-05-21,good,b857156e-2647-4eee-a3f4-2eec417f721e,,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjX5-vXTadTeJ8Argy1izQornDIewHYNog6uRcsJJquLDlt0TJQ,BOA,Google Play
Natty Solomon,1,2025-05-21,"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",2e219268-96fd-400c-8632-0b0d1044f487,25.05.03,,,49,https://play-lh.googleusercontent.com/a-/ALV-UjVvOqNjcmiFvpg3wf626ccS0Kal2mOq6hxjoSjCb0xVC1fsg2cR,BOA,Google Play
Deginet Zeleke E,2,2025-05-20,BoA,86456197-428d-45e1-9c00-8dd85dcbb9e9,,,,0,https://play-lh.googleusercontent.com/a/ACg8ocIhGMW4_4_6jw_3MGcqpSMCs7c4kC5rDFOZiQ5BpAhnZy_CtQ=mo,BOA,Google Play
Nurhussen Mohammed,5,2025-05-20,good,fe22c72e-7fba-4ae7-9b4f-097bdb51cc61,25.05.03,,,0,https://play-lh.googleusercontent.com/a-/ALV-UjWyAHzBB5My747ELrbHCrCmVUQZMarqfjDuQHzWAWVvXqdoQerk,BOA,Google Play
